likes,no_of_comments,t,follower_count_at_t,image_path,filename,t_zeroed
0.040245515394493434,-0.045973181581815195,1590468665,-0.879780957605937,../Data/insta_data/7701.jpg,./data/insta_data/7701.jpg,0.4030656990387585
-0.07684461753439673,-0.10579064961315286,1591261214,-0.8924338344979912,../Data/insta_data/7386.jpg,./data/insta_data/7386.jpg,0.4630232100689306
-0.17070258123136425,-0.11414610546514924,1593702095,-0.2312979913535924,../Data/insta_data/3877.jpg,./data/insta_data/3877.jpg,0.6475834678553747
5.2350463216250525,1.4120063904105746,1560943089,-0.033273714545161294,../Data/insta_data/2972.jpg,./data/insta_data/2972.jpg,-1.829274166239718
-0.870465843905422,-0.11936826537264697,1590038001,-0.6132187576241767,../Data/insta_data/4794.jpg,./data/insta_data/4794.jpg,0.3705540600186147
-0.4184401085120399,-0.11262693167387716,1577548285,0.9164045145115496,../Data/insta_data/1325.jpg,./data/insta_data/1325.jpg,-0.5737956408223056
-0.393638477180894,-0.10740477176637943,1586365751,-0.0884757585956153,../Data/insta_data/2880.jpg,./data/insta_data/2880.jpg,0.09284417601631682
-0.6266932735069946,-0.11604507270423932,1580194757,0.8128336393241029,../Data/insta_data/1502.jpg,./data/insta_data/1502.jpg,-0.3737356481541651
-0.3047573604038317,-0.10498358853653958,1585822257,-0.7029595289353029,../Data/insta_data/6108.jpg,./data/insta_data/6108.jpg,0.05178878069553062
-0.6164556309321273,-0.1021826118588817,1591155657,-0.7073572465068457,../Data/insta_data/6246.jpg,./data/insta_data/6246.jpg,0.455008713008151
-0.7287754251120626,-0.1019927151349727,1588854868,-0.34244112998423804,../Data/insta_data/4373.jpg,./data/insta_data/4373.jpg,0.2811092484818005
1.0515728182857291,0.00738779783661619,1593097212,-0.2312979913535924,../Data/insta_data/3933.jpg,./data/insta_data/3933.jpg,0.6018403478386608
-0.028020923217442838,-0.08784540920375156,1593956035,-0.9253637522373884,../Data/insta_data/7553.jpg,./data/insta_data/7553.jpg,0.6667880174161107
-0.652904323104877,-0.10996837753915105,1587467183,-0.8947002277615843,../Data/insta_data/8630.jpg,./data/insta_data/8630.jpg,0.17616470206328994
0.03927492699102644,-0.04473885287640664,1580728848,-0.8081454885010193,../Data/insta_data/6810.jpg,./data/insta_data/6810.jpg,-0.3332851205360792
-0.27917616072734797,-0.11049059352990082,1576674078,0.9164045145115496,../Data/insta_data/1331.jpg,./data/insta_data/1331.jpg,-0.6398774373423188
-0.5592218913532174,-0.11276935421680892,1576948948,-0.5716142223272144,../Data/insta_data/5337.jpg,./data/insta_data/5337.jpg,-0.6190851100619943
-0.848859926519734,-0.1143834763700355,1594475372,-0.8885128997045192,../Data/insta_data/7018.jpg,./data/insta_data/7018.jpg,0.7060288096287959
-0.5932234617002047,-0.10811688448103822,1590396677,-0.34244112998423804,../Data/insta_data/4346.jpg,./data/insta_data/4346.jpg,0.39762188971445533
1.1298807167101297,-0.08836762519450134,1594133998,-0.43519649149041584,../Data/insta_data/4678.jpg,./data/insta_data/4678.jpg,0.6802463238011935
-0.0020421953118795523,-0.09976142862904185,1594454858,0.2747966644549683,../Data/insta_data/3315.jpg,./data/insta_data/3315.jpg,0.7045166403720451
-0.6675405897209883,-0.10645528814683439,1587118961,-0.34244112998423804,../Data/insta_data/4392.jpg,./data/insta_data/4392.jpg,0.14985295699582474
1.258117128166069,0.31682450944634555,1589511389,-1.0492011392748484,../Data/insta_data/9379.jpg,./data/insta_data/9379.jpg,0.33070840010322916
-0.30879975785018626,-0.08765551247984256,1594308452,1.76111183079649,../Data/insta_data/963.jpg,./data/insta_data/963.jpg,0.6934021963349262
-0.13997932809821498,-0.1045563209077443,1577789324,-0.6397154579951324,../Data/insta_data/5983.jpg,./data/insta_data/5983.jpg,-0.5555740012784576
-0.16219960729248056,-0.09510895889327113,1556498507,-0.981270494634373,../Data/insta_data/9019.jpg,./data/insta_data/9019.jpg,-2.1653537835525998
0.1280579523868873,-0.057841726826128224,1589109161,1.6614779497822807,../Data/insta_data/887.jpg,./data/insta_data/887.jpg,0.30031379804253666
0.19869923496475345,-0.09249787893952227,1581217577,-0.5716142223272144,../Data/insta_data/5293.jpg,./data/insta_data/5293.jpg,-0.29638819067135797
-0.6024130753074984,-0.11561780507544406,1578237875,-0.5313408075411453,../Data/insta_data/5447.jpg,./data/insta_data/5447.jpg,-0.5216258014644005
1.2741421622318219,0.07247489995642885,1574090215,-0.3238626610192436,../Data/insta_data/3700.jpg,./data/insta_data/3700.jpg,-0.8352497053145316
-0.8422103634151303,-0.1191308944677607,1594278620,-0.00836551017537993,../Data/insta_data/3005.jpg,./data/insta_data/3005.jpg,0.6911339424497999
-0.10126937145355808,-0.09235545639659051,1593430809,0.9164045145115496,../Data/insta_data/1257.jpg,./data/insta_data/1257.jpg,0.6270935744264003
-0.23844242400737695,-0.07863541809416465,1587905024,-0.6162848229172844,../Data/insta_data/5233.jpg,./data/insta_data/5233.jpg,0.20928120878613407
-0.8463302014255912,-0.11960563627753323,1594198853,-0.2416637360479193,../Data/insta_data/6945.jpg,./data/insta_data/6945.jpg,0.6851608738856338
-0.7473095334548632,-0.11405115710319473,1593614949,-1.0020693057938317,../Data/insta_data/9319.jpg,./data/insta_data/9319.jpg,0.6410055315885084
0.3050612684127691,-0.10792698775712921,1592751899,-0.2312979913535924,../Data/insta_data/3941.jpg,./data/insta_data/3941.jpg,0.5757554281597081
0.5660669456770094,0.10846032913718595,1589112055,-0.967993322648124,../Data/insta_data/7319.jpg,./data/insta_data/7319.jpg,0.30054062343104926
-0.12255520117427299,-0.10503106271751683,1589112445,-0.9253637522373884,../Data/insta_data/7568.jpg,./data/insta_data/7568.jpg,0.30054062343104926
-0.9062175710012141,-0.11718445304769337,1587646247,-0.05248158357275283,../Data/insta_data/3194.jpg,./data/insta_data/3194.jpg,0.18969861691121026
-0.7883530324312599,-0.11837130757212468,1585459822,-0.0884757585956153,../Data/insta_data/2892.jpg,./data/insta_data/2892.jpg,0.024418517148339813
0.47508460826052656,-0.0652951732395568,1587873817,-0.3238626610192436,../Data/insta_data/3639.jpg,./data/insta_data/3639.jpg,0.20693734643817022
1.40240438720913,-0.019957330406281032,1583029475,-0.985809343311537,../Data/insta_data/9164.jpg,./data/insta_data/9164.jpg,-0.15938565600972884
-0.28379161834808997,-0.08661108049834301,1582191477,-0.9237646208853759,../Data/insta_data/8720.jpg,./data/insta_data/8720.jpg,-0.22274554786759043
-0.5045230395727239,-0.10113817987738215,1589977196,-0.5868879687262948,../Data/insta_data/5108.jpg,./data/insta_data/5108.jpg,0.3659419437855245
2.089658417427866,0.14957296986348628,1593758027,1.1326656528160564,../Data/insta_data/2012.jpg,./data/insta_data/2012.jpg,0.6518175417742771
-0.9021183838078483,-0.1176591948574659,1589633207,-0.05248158357275283,../Data/insta_data/3169.jpg,./data/insta_data/3169.jpg,0.33993263256940953
-0.5257520795464274,-0.08138892059084528,1575943379,-0.7281505272838686,../Data/insta_data/5477.jpg,./data/insta_data/5477.jpg,-0.6951472236765632
0.1819514223006741,-0.03961164133086341,1580551450,0.31618147340361596,../Data/insta_data/2260.jpg,./data/insta_data/2260.jpg,-0.346743426921162
0.5367479481063231,-0.0764041315882338,1593742553,-0.981270494634373,../Data/insta_data/8954.jpg,./data/insta_data/8954.jpg,0.6506078063688764
-0.30290911227382544,-0.1009008089724959,1580372552,-0.5716142223272144,../Data/insta_data/5303.jpg,./data/insta_data/5303.jpg,-0.3602773417690823
1.0207876127012947,-0.025511809580619528,1587821021,-0.4298498879171003,../Data/insta_data/4261.jpg,./data/insta_data/4261.jpg,0.2029300979077804
-0.32058621170718166,-0.10636033978487988,1570939782,0.4539238371872964,../Data/insta_data/1997.jpg,./data/insta_data/1997.jpg,-1.0734919717156317
-0.35782996033809056,-0.09843215156167878,1590300270,-0.7519918996110829,../Data/insta_data/8442.jpg,./data/insta_data/8442.jpg,0.3903634772820511
2.74986503995637,0.1353781897512879,1592919820,-0.43519649149041584,../Data/insta_data/4733.jpg,./data/insta_data/4733.jpg,0.5884576499164156
-0.3898903538781438,-0.07820815046536939,1594108598,-0.6162848229172844,../Data/insta_data/5147.jpg,./data/insta_data/5147.jpg,0.6782805037674174
-0.004892008070995398,-0.08941205717600088,1578657041,-0.5716142223272144,../Data/insta_data/5320.jpg,./data/insta_data/5320.jpg,-0.4899458555354697
-0.6261202133326071,-0.10194524095399544,1592184382,0.9566661240581885,../Data/insta_data/1094.jpg,./data/insta_data/1094.jpg,0.5328098212679834
-0.4879972231924163,-0.11234208658801366,1593235229,-0.6132187576241767,../Data/insta_data/4758.jpg,./data/insta_data/4758.jpg,0.6122743157102418
0.08244029742393873,-0.12017532644926025,1545517520,0.3735986483266236,../Data/insta_data/2327.jpg,./data/insta_data/2327.jpg,-2.9956103139716665
-0.34742711122646297,-0.09302009493027204,1586849474,0.2747966644549683,../Data/insta_data/3377.jpg,./data/insta_data/3377.jpg,0.12943867202968795
-0.8877454151096987,0.4260151256940254,1594024257,-0.5621179175639,../Data/insta_data/8545.jpg,./data/insta_data/8545.jpg,0.6719293928890637
0.3425786403701873,-0.09942910936220108,1587546009,-0.8924338344979912,../Data/insta_data/7422.jpg,./data/insta_data/7422.jpg,0.1821377706274559
0.6308382334956099,-0.05523064687237936,1592132744,-0.9253637522373884,../Data/insta_data/7556.jpg,./data/insta_data/7556.jpg,0.5288781812004312
-0.4088271531542977,-0.11106028370162785,1593453827,-0.7029595289353029,../Data/insta_data/6050.jpg,./data/insta_data/6050.jpg,0.6288325690716638
1.614534743113679,-0.06463053470587528,1577885731,-0.052401180320417004,../Data/insta_data/3493.jpg,./data/insta_data/3493.jpg,-0.5483155888460535
-0.7363646003944907,-0.0999038511719736,1593348194,1.76111183079649,../Data/insta_data/1035.jpg,./data/insta_data/1035.jpg,0.6208180720108842
4.336771916920626,0.8213326306916038,1574062183,-0.033273714545161294,../Data/insta_data/2933.jpg,./data/insta_data/2933.jpg,-0.8373667422739829
-0.5949994319703783,-0.11519053744664878,1588793420,-0.8947002277615843,../Data/insta_data/8610.jpg,./data/insta_data/8610.jpg,0.2764215237858728
-0.0678615120980533,-0.10730982340442494,1577790672,0.8128336393241029,../Data/insta_data/1538.jpg,./data/insta_data/1538.jpg,-0.5554983928156201
-0.490526948286559,-0.10764214267126569,1589115902,-0.6132187576241767,../Data/insta_data/4803.jpg,./data/insta_data/4803.jpg,0.30084305728239946
-0.6685215035330029,-0.11262693167387716,1571111571,0.07694872176343244,../Data/insta_data/3279.jpg,./data/insta_data/3279.jpg,-1.0604873161075743
-0.043426432770344435,-0.0966281326845432,1577795805,-0.9695405534880467,../Data/insta_data/8943.jpg,./data/insta_data/8943.jpg,-0.5551203505014324
-0.6878455056296887,-0.10697750413758417,1593356670,0.9727910175848397,../Data/insta_data/1403.jpg,./data/insta_data/1403.jpg,0.6214229397135845
1.4550175064630242,0.036441996594694485,1585761175,-0.504133027613156,../Data/insta_data/5827.jpg,./data/insta_data/5827.jpg,0.047176664462440454
-0.08688091464258732,-0.09677055522747496,1592752426,0.009617166435665712,../Data/insta_data/4005.jpg,./data/insta_data/4005.jpg,0.5757554281597081
0.6255567870235528,0.06331238302781919,1592624967,-0.8081454885010193,../Data/insta_data/6719.jpg,./data/insta_data/6719.jpg,0.5661531533793401
1.0977273944931487,-0.0394217446069544,1576138823,2.778559685281988,../Data/insta_data/508.jpg,./data/insta_data/508.jpg,-0.6803279649604047
-0.6217267519956369,-0.11034817098696907,1593127651,-1.4990169217606004,../Data/insta_data/9253.jpg,./data/insta_data/9253.jpg,0.6041086017237871
-0.6177050053663774,-0.10906636810058326,1593786070,-0.6162848229172844,../Data/insta_data/5150.jpg,./data/insta_data/5150.jpg,0.6539345787337283
-0.7954259372863118,-0.11167744805433212,1589870584,-0.7230499193754377,../Data/insta_data/6686.jpg,./data/insta_data/6686.jpg,0.35785183826190736
-0.25641896028861133,-0.10863910047178799,1584184375,-0.4298498879171003,../Data/insta_data/4272.jpg,./data/insta_data/4272.jpg,-0.0720578814323659
-0.7332618151259607,-0.10878152301471974,1558251750,-1.0492011392748484,../Data/insta_data/9431.jpg,./data/insta_data/9431.jpg,-2.032812148198386
-0.6665906521346163,-0.11020574844403731,1593234483,0.9727910175848397,../Data/insta_data/1411.jpg,./data/insta_data/1411.jpg,0.6121987072474042
-0.6472408365165617,-0.11352894111244496,1592570562,-0.7999133015383181,../Data/insta_data/5835.jpg,./data/insta_data/5835.jpg,0.5619946879232752
-0.5724332515897708,-0.086421183774434,1593675762,0.5780108359089259,../Data/insta_data/2365.jpg,./data/insta_data/2365.jpg,0.645542039358761
3.100247453607954,0.06155583833166086,1580562849,-0.033273714545161294,../Data/insta_data/2918.jpg,./data/insta_data/2918.jpg,-0.3458361253671115
-0.627157916891633,-0.11044311934892358,1593165869,2.4604512367468527,../Data/insta_data/227.jpg,./data/insta_data/227.jpg,0.6070573317744513
0.045119108228923434,-0.08608886450759323,1583752570,-0.6397154579951324,../Data/insta_data/5960.jpg,./data/insta_data/5960.jpg,-0.10472073737818477
-0.09936433357654043,-0.01943511441553126,1587382012,-0.8081454885010193,../Data/insta_data/6757.jpg,./data/insta_data/6757.jpg,0.16973798272209872
-0.7363646003944907,-0.11533295998958054,1583381768,0.07694872176343244,../Data/insta_data/3225.jpg,./data/insta_data/3225.jpg,-0.13277147709091347
-0.6110864184874163,-0.10284725039256323,1590152356,2.4604512367468527,../Data/insta_data/296.jpg,./data/insta_data/296.jpg,0.37917342478209465
-0.8213117365149475,-0.11571275343739855,1588821645,-0.00836551017537993,../Data/insta_data/3068.jpg,./data/insta_data/3068.jpg,0.27853856074532407
-0.009223516956680533,-0.08395252636361689,1592911565,-0.5868879687262948,../Data/insta_data/5092.jpg,./data/insta_data/5092.jpg,0.5877771737508777
-0.41261141538696416,-0.1032745180213585,1582020529,-0.3747261200488145,../Data/insta_data/4114.jpg,./data/insta_data/4114.jpg,-0.23567459501281038
1.1082696366201679,0.12132583218202128,1594352536,1.735790017632616,../Data/insta_data/521.jpg,./data/insta_data/521.jpg,0.6967289686997781
0.8937179724112253,-0.027885518629482135,1586356788,-1.0492011392748484,../Data/insta_data/9390.jpg,./data/insta_data/9390.jpg,0.09216369985077894
-0.6548919642502748,-0.11443095055101275,1593940919,-0.6132187576241767,../Data/insta_data/4752.jpg,./data/insta_data/4752.jpg,0.6656538904735476
-0.7575213625083617,-0.10996837753915105,1594213262,-0.844972198787486,../Data/insta_data/7236.jpg,./data/insta_data/7236.jpg,0.6862193923653594
-0.21688813366442647,-0.06686182121180613,1594026002,1.735790017632616,../Data/insta_data/539.jpg,./data/insta_data/539.jpg,0.6720806098147388
-0.8997280517290971,-0.11732687559062513,1588430808,0.24070632358562913,../Data/insta_data/2762.jpg,./data/insta_data/2762.jpg,0.24905126023868204
-0.8670791099018351,-0.07103954913780432,1594365048,-0.5621179175639,../Data/insta_data/8521.jpg,./data/insta_data/8521.jpg,0.6977118787166661
